HOSTFILE,ID,NAME,ISVISIBLEBYDEFAULT
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,629,30_INTERIOR,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,630,40_FF&E,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,631,50_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,632,90_LINK_BVN_BUILDINGS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,633,90_LINK_BVN_EXISTING BUILDINGS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,634,90_LINK_BVN_FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,635,90_LINK_BVN_LIBRARY,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,636,90_LINK_BVN_MASTERPLAN,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,637,90_LINK_BVN_REVIT_CAD,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,638,90_LINK_BVN_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,639,90_LINK_BVN_STRUCTURAL,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,640,91_LINK_CONSULTANT_CIVIL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,641,91_LINK_CONSULTANT_DRY FIRE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,642,91_LINK_CONSULTANT_ELECTRICAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,643,91_LINK_CONSULTANT_HYDRAULIC,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,644,91_LINK_CONSULTANT_KITCHEN,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,645,91_LINK_CONSULTANT_LANDSCAPE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,646,91_LINK_CONSULTANT_MECHANICAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,647,91_LINK_CONSULTANT_MEDGAS,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,648,91_LINK_CONSULTANT_PNEUMATIC_TUBE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,649,91_LINK_CONSULTANT_SIGNAGE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,650,91_LINK_CONSULTANT_STRUCTURAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,651,91_LINK_CONSULTANT_WET FIRE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,652,00_FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,1711,40_FF&E IN PROGRESS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,4508,70_SHAFT COORDINATION,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,5104,90_LINK_BVN_STAGE_1_STRUCTURE AND FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,7566,61_ENSCAPE_PROPS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00200 - STRUCTURAL.rvt,25754,31_INFILL FLOORS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,0,99_LEVELS AND GRIDS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,163,60_MASSING,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,627,10_STRUCTURE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,628,20_VERTICAL CIRCULATION,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,629,30_INTERIOR,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,630,40_FF&E,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,631,50_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,632,90_LINK_BVN_BUILDINGS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,633,90_LINK_BVN_EXISTING BUILDINGS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,634,90_LINK_BVN_FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,635,90_LINK_BVN_LIBRARY,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,636,90_LINK_BVN_MASTERPLAN,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,637,90_LINK_BVN_REVIT_CAD,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,638,90_LINK_BVN_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,639,90_LINK_BVN_STRUCTURAL,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,640,91_LINK_CONSULTANT_CIVIL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,641,91_LINK_CONSULTANT_DRY FIRE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,642,91_LINK_CONSULTANT_ELECTRICAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,643,91_LINK_CONSULTANT_HYDRAULIC,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,644,91_LINK_CONSULTANT_KITCHEN,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,645,91_LINK_CONSULTANT_LANDSCAPE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,646,91_LINK_CONSULTANT_MECHANICAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,647,91_LINK_CONSULTANT_MEDGAS,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,648,91_LINK_CONSULTANT_PNEUMATIC_TUBE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,649,91_LINK_CONSULTANT_SIGNAGE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,650,91_LINK_CONSULTANT_STRUCTURAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,651,91_LINK_CONSULTANT_WET FIRE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,652,00_FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,1711,40_FF&E IN PROGRESS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,4508,70_SHAFT COORDINATION,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,5104,90_LINK_BVN_STAGE_1_STRUCTURE AND FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,7566,61_ENSCAPE_PROPS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00001 - TOWER TWO.rvt,25754,31_INFILL FLOORS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,0,99_LEVELS AND GRIDS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,163,60_MASSING,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,627,10_STRUCTURE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,628,20_VERTICAL CIRCULATION,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,629,30_INTERIOR,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,630,40_FF&E,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,631,50_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,632,90_LINK_BVN_BUILDINGS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,633,90_LINK_BVN_EXISTING BUILDINGS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,634,90_LINK_BVN_FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,635,90_LINK_BVN_LIBRARY,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,636,90_LINK_BVN_MASTERPLAN,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,637,90_LINK_BVN_REVIT_CAD,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,638,90_LINK_BVN_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,639,90_LINK_BVN_STRUCTURAL,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,640,91_LINK_CONSULTANT_CIVIL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,641,91_LINK_CONSULTANT_DRY FIRE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,642,91_LINK_CONSULTANT_ELECTRICAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,643,91_LINK_CONSULTANT_HYDRAULIC,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,644,91_LINK_CONSULTANT_KITCHEN,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,645,91_LINK_CONSULTANT_LANDSCAPE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,646,91_LINK_CONSULTANT_MECHANICAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,647,91_LINK_CONSULTANT_MEDGAS,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,648,91_LINK_CONSULTANT_PNEUMATIC_TUBE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,649,91_LINK_CONSULTANT_SIGNAGE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,650,91_LINK_CONSULTANT_STRUCTURAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,651,91_LINK_CONSULTANT_WET FIRE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,652,00_FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,762,91_LINK_CONSULTANT_SURVEY,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,1339,70_EXISTING SURVEY,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,1927,40_FF&E IN PROGRESS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,3454,90_LINK_BVN_EASTBLOCk_REFERENCE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00001 - EASTBLOCK.rvt,3517,00_FACADE_EXISTING,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00101 - GENERIC ROOMS STAGE TWO.rvt,0,60_MASSING,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00101 - GENERIC ROOMS STAGE TWO.rvt,160,99_LEVELS AND GRIDS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00101 - GENERIC ROOMS STAGE TWO.rvt,596,30_INTERIOR,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00101 - GENERIC ROOMS STAGE TWO.rvt,597,40_FF&E,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00101 - GENERIC ROOMS STAGE TWO.rvt,3006,20_ANNOTATION,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,0,10_Masterplan EX,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,157,00_Shared Levels and Grids,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,600,91_Link_DWGs,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,601,91_Link_Site,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,657,91_Link_Carpark,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,2275,00_EX Shared Levels,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,2278,13_Masterplan New,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,2328,00_Scopebox,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,2807,11_Masterplan Demo,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,2808,12_Masterplan Refurb,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,3060,18_Mass Existing Services,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,3065,14_Masterplan EX Stage 2,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,3066,15_Masterplan Demo Stage 2,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,3067,16_Masterplan Refurb Stage 2,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,3633,91_Link Main Entry,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,3698,FOH ref,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,3822,91_Link_New Build,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,4277,Mass Carpark,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,4278,Level 03 Link,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,4597,91_Link Cancer Centre,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,4598,91_Link Demountable,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,4712,50_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,4740,Cancer centre,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,4750,East block,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,4751,North block,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,4752,Drug&Alchool-Tresillian,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00010 - MASTERPLAN.rvt,4965,91_Link_BVN_Structure,TRUE
